Indicator,indicator_id
"Adolescent Birth Rate (births per 1,000 women ages 15-19)",1
Expected Years of Schooling,2
"Expected Years of Schooling, female",3
"Expected Years of Schooling, male",4
Gender Inequality Index,5
"Gross National Income Per Capita, female",6
"Gross National Income Per Capita, male",7
HDI female,8
HDI male,9
Inequality in eduation,10
Inequality in income,11
Inequality in life expectancy,12
"Labour force participation rate, female (% ages 15 and older)",13
"Labour force participation rate, male (% ages 15 and older)",14
"Life Expectancy at Birth, female",15
"Life Expectancy at Birth, male",16
"Maternal Mortality Ratio (deaths per 100,000 live births)",17
"Mean Years of Schooling, female",18
"Mean Years of Schooling, male",19
